,ACC,AGI,AWR,BCV,BKS,Blanket Coverage,CAR,CIT,CTH,ELU,FNM,Go Deep,IMP,INJ,JKM,JMP,KAC,KPW,KR,MCV,Move the Sticks,PAC,PBK,POW,PRC,PRS,PUR,PWM,Physical Front,Pick Specialist,Playmaker,Pound the Rock,RBK,RLS,RTE,Read and React,SFA,SPC,SPD,SPM,STA,STR,Secure Tackler,TAD,TAK,TAM,TAS,THP,TOR,TRK,Toughness,ZCV,id,ovr,player,pos,size
108,94.0,90.0,90.0,82.0,73.0,1.0,73.0,66.0,77.0,78.0,77.0,0.0,66.0,94.0,90.0,89.0,25.0,30.0,35.0,92.0,0.0,15.0,45.0,73.0,90.0,93.0,93.0,64.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,73.0,92.0,84.0,94.0,65.0,0.0,15.0,73.0,20.0,20.0,20.0,15.0,37.0,0.0,94.0,32109.0,94.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
109,93.0,89.0,91.0,82.0,72.0,0.0,73.0,65.0,76.0,78.0,76.0,0.0,65.0,92.0,90.0,88.0,25.0,30.0,35.0,91.0,0.0,15.0,45.0,72.0,91.0,92.0,92.0,63.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,1.0,46.0,72.0,91.0,84.0,92.0,65.0,0.0,15.0,72.0,20.0,20.0,20.0,15.0,37.0,0.0,93.0,32110.0,93.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
110,91.0,87.0,92.0,82.0,70.0,0.0,72.0,64.0,74.0,78.0,74.0,0.0,63.0,90.0,90.0,86.0,25.0,30.0,35.0,88.0,0.0,15.0,45.0,70.0,92.0,89.0,90.0,61.0,1.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,71.0,89.0,84.0,90.0,66.0,0.0,15.0,70.0,20.0,20.0,20.0,15.0,37.0,0.0,90.0,32111.0,91.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
111,95.0,91.0,86.0,82.0,69.0,0.0,72.0,63.0,73.0,78.0,73.0,0.0,62.0,88.0,90.0,90.0,25.0,30.0,35.0,87.0,0.0,15.0,45.0,69.0,86.0,88.0,89.0,60.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,70.0,93.0,84.0,88.0,63.0,0.0,15.0,69.0,20.0,20.0,20.0,15.0,37.0,1.0,88.0,32112.0,90.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
112,95.0,91.0,82.0,82.0,67.0,1.0,71.0,62.0,72.0,78.0,71.0,0.0,60.0,86.0,90.0,90.0,25.0,30.0,35.0,84.0,0.0,15.0,45.0,67.0,82.0,85.0,87.0,58.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,69.0,93.0,84.0,86.0,61.0,0.0,15.0,67.0,20.0,20.0,20.0,15.0,37.0,0.0,86.0,32113.0,88.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
113,95.0,97.0,93.0,90.0,40.0,0.0,84.0,96.0,97.0,93.0,30.0,0.0,63.0,96.0,93.0,91.0,30.0,30.0,60.0,40.0,0.0,40.0,51.0,25.0,35.0,40.0,55.0,30.0,0.0,0.0,1.0,0.0,72.0,93.0,96.0,0.0,72.0,88.0,93.0,95.0,96.0,75.0,0.0,41.0,48.0,44.0,46.0,50.0,43.0,78.0,1.0,40.0,32114.0,97.0,Fred Biletnikoff,WR,"Ht: 6' 1"" Wt: 190"
114,95.0,97.0,93.0,90.0,40.0,0.0,84.0,96.0,97.0,93.0,30.0,1.0,63.0,96.0,93.0,91.0,30.0,30.0,60.0,40.0,0.0,40.0,51.0,25.0,35.0,40.0,55.0,30.0,0.0,0.0,1.0,0.0,72.0,93.0,96.0,0.0,72.0,88.0,93.0,95.0,96.0,75.0,0.0,41.0,48.0,44.0,46.0,50.0,43.0,78.0,0.0,40.0,32115.0,97.0,Fred Biletnikoff,WR,"Ht: 6' 1"" Wt: 190"
115,95.0,97.0,93.0,90.0,40.0,0.0,84.0,96.0,97.0,93.0,30.0,0.0,63.0,96.0,93.0,91.0,30.0,30.0,60.0,40.0,1.0,40.0,51.0,25.0,35.0,40.0,55.0,30.0,0.0,0.0,1.0,0.0,72.0,93.0,96.0,0.0,72.0,88.0,93.0,95.0,96.0,75.0,0.0,41.0,48.0,44.0,46.0,50.0,43.0,78.0,0.0,40.0,32116.0,97.0,Fred Biletnikoff,WR,"Ht: 6' 1"" Wt: 190"
116,95.0,97.0,93.0,90.0,40.0,0.0,84.0,96.0,97.0,93.0,30.0,0.0,63.0,96.0,93.0,91.0,30.0,30.0,60.0,40.0,0.0,40.0,51.0,25.0,35.0,40.0,55.0,30.0,0.0,0.0,1.0,1.0,72.0,93.0,96.0,0.0,72.0,88.0,93.0,95.0,96.0,75.0,0.0,41.0,48.0,44.0,46.0,50.0,43.0,78.0,0.0,40.0,32117.0,97.0,Fred Biletnikoff,WR,"Ht: 6' 1"" Wt: 190"
117,88.0,84.0,80.0,82.0,64.0,1.0,68.0,60.0,69.0,78.0,68.0,0.0,57.0,83.0,90.0,83.0,25.0,30.0,35.0,79.0,0.0,15.0,45.0,65.0,80.0,81.0,82.0,55.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,67.0,86.0,84.0,83.0,58.0,0.0,15.0,64.0,20.0,20.0,20.0,15.0,37.0,0.0,81.0,32118.0,83.0,Ronde Barber,CB,
118,91.0,92.0,95.0,88.0,25.0,0.0,80.0,93.0,96.0,89.0,20.0,0.0,82.0,92.0,87.0,96.0,22.0,22.0,28.0,25.0,0.0,,79.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,0.0,82.0,93.0,96.0,0.0,88.0,95.0,89.0,84.0,97.0,80.0,0.0,,59.0,10.0,15.0,30.0,10.0,79.0,1.0,25.0,32119.0,97.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
119,91.0,92.0,95.0,88.0,25.0,0.0,80.0,93.0,96.0,89.0,20.0,1.0,82.0,92.0,87.0,96.0,22.0,22.0,28.0,25.0,0.0,,79.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,0.0,82.0,93.0,96.0,0.0,88.0,95.0,89.0,84.0,97.0,80.0,0.0,,59.0,10.0,15.0,30.0,10.0,79.0,0.0,25.0,32120.0,97.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
120,91.0,92.0,95.0,88.0,25.0,0.0,80.0,93.0,96.0,89.0,20.0,0.0,82.0,92.0,87.0,96.0,22.0,22.0,28.0,25.0,1.0,,79.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,0.0,82.0,93.0,96.0,0.0,88.0,95.0,89.0,84.0,97.0,80.0,0.0,,59.0,10.0,15.0,30.0,10.0,79.0,0.0,25.0,32121.0,97.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
121,91.0,92.0,95.0,88.0,25.0,0.0,80.0,93.0,96.0,89.0,20.0,0.0,82.0,92.0,87.0,96.0,22.0,22.0,28.0,25.0,0.0,,79.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,1.0,82.0,93.0,96.0,0.0,88.0,95.0,89.0,84.0,97.0,80.0,0.0,,59.0,10.0,15.0,30.0,10.0,79.0,0.0,25.0,32122.0,97.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
122,88.0,89.0,90.0,86.0,25.0,0.0,78.0,91.0,94.0,86.0,20.0,0.0,80.0,90.0,84.0,93.0,22.0,22.0,27.0,25.0,1.0,,77.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,0.0,80.0,91.0,94.0,0.0,85.0,93.0,86.0,81.0,95.0,75.0,0.0,,58.0,10.0,15.0,30.0,10.0,76.0,0.0,25.0,32123.0,94.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
123,87.0,88.0,91.0,85.0,25.0,0.0,77.0,90.0,93.0,85.0,20.0,0.0,79.0,88.0,83.0,92.0,22.0,22.0,27.0,25.0,0.0,,76.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,1.0,79.0,90.0,93.0,0.0,84.0,92.0,85.0,80.0,93.0,76.0,0.0,,58.0,10.0,15.0,30.0,10.0,75.0,0.0,25.0,32124.0,93.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
124,86.0,87.0,92.0,83.0,25.0,0.0,75.0,88.0,91.0,83.0,20.0,1.0,77.0,86.0,81.0,91.0,22.0,22.0,27.0,25.0,0.0,,74.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,0.0,77.0,88.0,91.0,0.0,82.0,90.0,84.0,78.0,91.0,77.0,0.0,,57.0,10.0,15.0,30.0,10.0,73.0,0.0,25.0,32125.0,91.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
125,84.0,85.0,93.0,82.0,25.0,0.0,74.0,87.0,90.0,82.0,20.0,0.0,76.0,84.0,80.0,89.0,22.0,22.0,26.0,25.0,0.0,,73.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,0.0,76.0,87.0,90.0,0.0,81.0,89.0,82.0,77.0,89.0,78.0,0.0,,57.0,10.0,15.0,30.0,10.0,72.0,1.0,25.0,32126.0,90.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
126,90.0,91.0,87.0,79.0,25.0,0.0,71.0,84.0,87.0,79.0,20.0,0.0,73.0,82.0,77.0,94.0,22.0,22.0,26.0,25.0,1.0,,70.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,1.0,0.0,73.0,84.0,87.0,0.0,78.0,86.0,88.0,74.0,87.0,72.0,0.0,,56.0,10.0,15.0,30.0,10.0,69.0,0.0,25.0,32127.0,88.0,Kellen Winslow,TE,"Ht: 6' 5"" Wt: 251"
127,96.0,97.0,94.0,83.0,71.0,0.0,78.0,74.0,80.0,83.0,74.0,0.0,71.0,96.0,88.0,94.0,20.0,20.0,51.0,97.0,0.0,15.0,45.0,78.0,94.0,95.0,87.0,56.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,44.0,75.0,95.0,85.0,96.0,72.0,0.0,15.0,78.0,20.0,20.0,20.0,15.0,35.0,1.0,93.0,32128.0,97.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
128,96.0,97.0,94.0,83.0,71.0,0.0,78.0,74.0,80.0,83.0,74.0,0.0,71.0,96.0,88.0,94.0,20.0,20.0,51.0,97.0,0.0,15.0,45.0,78.0,94.0,95.0,87.0,56.0,1.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,44.0,75.0,95.0,85.0,96.0,72.0,0.0,15.0,78.0,20.0,20.0,20.0,15.0,35.0,0.0,93.0,32129.0,97.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
129,96.0,97.0,94.0,83.0,71.0,0.0,78.0,74.0,80.0,83.0,74.0,0.0,71.0,96.0,88.0,94.0,20.0,20.0,51.0,97.0,0.0,15.0,45.0,78.0,94.0,95.0,87.0,56.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,1.0,44.0,75.0,95.0,85.0,96.0,72.0,0.0,15.0,78.0,20.0,20.0,20.0,15.0,35.0,0.0,93.0,32130.0,97.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
130,96.0,97.0,94.0,83.0,71.0,1.0,78.0,74.0,80.0,83.0,74.0,0.0,71.0,96.0,88.0,94.0,20.0,20.0,51.0,97.0,0.0,15.0,45.0,78.0,94.0,95.0,87.0,56.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,44.0,75.0,95.0,85.0,96.0,72.0,0.0,15.0,78.0,20.0,20.0,20.0,15.0,35.0,0.0,93.0,32131.0,97.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
131,93.0,94.0,91.0,83.0,69.0,1.0,76.0,72.0,78.0,83.0,72.0,0.0,68.0,94.0,88.0,91.0,20.0,20.0,51.0,95.0,0.0,15.0,45.0,76.0,91.0,92.0,85.0,54.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,44.0,73.0,92.0,85.0,94.0,69.0,0.0,15.0,76.0,20.0,20.0,20.0,15.0,35.0,0.0,91.0,32132.0,94.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
132,94.0,95.0,87.0,83.0,68.0,0.0,75.0,70.0,76.0,83.0,71.0,0.0,67.0,92.0,88.0,92.0,20.0,20.0,51.0,94.0,0.0,15.0,45.0,74.0,87.0,91.0,84.0,53.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,44.0,71.0,93.0,85.0,92.0,67.0,0.0,15.0,75.0,20.0,20.0,20.0,15.0,35.0,1.0,89.0,32133.0,93.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
133,91.0,92.0,92.0,83.0,66.0,0.0,73.0,71.0,77.0,83.0,69.0,0.0,65.0,90.0,88.0,89.0,20.0,20.0,51.0,89.0,0.0,15.0,45.0,75.0,92.0,88.0,82.0,51.0,1.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,44.0,72.0,90.0,85.0,90.0,71.0,0.0,15.0,73.0,20.0,20.0,20.0,15.0,35.0,0.0,88.0,32134.0,91.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
134,94.0,95.0,83.0,83.0,65.0,0.0,72.0,68.0,74.0,83.0,68.0,0.0,64.0,88.0,88.0,92.0,20.0,20.0,51.0,90.0,0.0,15.0,45.0,72.0,83.0,87.0,81.0,50.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,1.0,44.0,69.0,93.0,85.0,88.0,65.0,0.0,15.0,72.0,20.0,20.0,20.0,15.0,35.0,0.0,83.0,32135.0,90.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
135,87.0,88.0,93.0,83.0,63.0,1.0,70.0,70.0,76.0,83.0,66.0,0.0,62.0,86.0,88.0,86.0,20.0,20.0,51.0,85.0,0.0,15.0,45.0,74.0,93.0,84.0,79.0,48.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,44.0,71.0,86.0,85.0,86.0,70.0,0.0,15.0,70.0,20.0,20.0,20.0,15.0,35.0,0.0,85.0,32136.0,88.0,Eric Allen,CB,"Ht: 5' 10"" Wt: 190"
136,96.0,93.0,95.0,70.0,74.0,0.0,78.0,88.0,94.0,72.0,72.0,0.0,72.0,96.0,74.0,89.0,25.0,25.0,25.0,87.0,0.0,20.0,45.0,85.0,95.0,82.0,93.0,70.0,0.0,1.0,0.0,0.0,45.0,25.0,35.0,0.0,48.0,88.0,94.0,71.0,96.0,78.0,0.0,20.0,78.0,25.0,25.0,25.0,20.0,66.0,1.0,96.0,32137.0,97.0,Paul Krause,FS,"Ht: 6' 3"" Wt: 200"
137,96.0,93.0,95.0,70.0,74.0,0.0,78.0,88.0,94.0,72.0,72.0,0.0,72.0,96.0,74.0,89.0,25.0,25.0,25.0,87.0,0.0,20.0,45.0,85.0,95.0,82.0,93.0,70.0,1.0,1.0,0.0,0.0,45.0,25.0,35.0,0.0,48.0,88.0,94.0,71.0,96.0,78.0,0.0,20.0,78.0,25.0,25.0,25.0,20.0,66.0,0.0,96.0,32138.0,97.0,Paul Krause,FS,"Ht: 6' 3"" Wt: 200"
138,96.0,93.0,95.0,70.0,74.0,0.0,78.0,88.0,94.0,72.0,72.0,0.0,72.0,96.0,74.0,89.0,25.0,25.0,25.0,87.0,0.0,20.0,45.0,85.0,95.0,82.0,93.0,70.0,0.0,1.0,0.0,0.0,45.0,25.0,35.0,1.0,48.0,88.0,94.0,71.0,96.0,78.0,0.0,20.0,78.0,25.0,25.0,25.0,20.0,66.0,0.0,96.0,32139.0,97.0,Paul Krause,FS,"Ht: 6' 3"" Wt: 200"
139,96.0,93.0,95.0,70.0,74.0,1.0,78.0,88.0,94.0,72.0,72.0,0.0,72.0,96.0,74.0,89.0,25.0,25.0,25.0,87.0,0.0,20.0,45.0,85.0,95.0,82.0,93.0,70.0,0.0,1.0,0.0,0.0,45.0,25.0,35.0,0.0,48.0,88.0,94.0,71.0,96.0,78.0,0.0,20.0,78.0,25.0,25.0,25.0,20.0,66.0,0.0,96.0,32140.0,97.0,Paul Krause,FS,"Ht: 6' 3"" Wt: 200"
140,80.0,81.0,83.0,76.0,25.0,0.0,68.0,81.0,84.0,76.0,20.0,0.0,70.0,79.0,74.0,86.0,22.0,22.0,26.0,25.0,1.0,,67.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,0.0,0.0,70.0,81.0,84.0,0.0,75.0,83.0,78.0,71.0,84.0,68.0,0.0,,56.0,10.0,15.0,30.0,10.0,66.0,0.0,25.0,32141.0,83.0,Kellen Winslow,TE,
141,82.0,84.0,95.0,82.0,19.0,0.0,74.0,53.0,60.0,70.0,20.0,0.0,40.0,95.0,75.0,79.0,20.0,22.0,28.0,10.0,0.0,95.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,62.0,64.0,80.0,81.0,96.0,83.0,0.0,94.0,40.0,90.0,94.0,94.0,85.0,54.0,1.0,24.0,32142.0,97.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
142,82.0,84.0,95.0,82.0,19.0,0.0,74.0,53.0,60.0,70.0,20.0,1.0,40.0,95.0,75.0,79.0,20.0,22.0,28.0,10.0,0.0,95.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,62.0,64.0,80.0,81.0,96.0,83.0,0.0,94.0,40.0,90.0,94.0,94.0,85.0,54.0,0.0,24.0,32143.0,97.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
143,82.0,84.0,95.0,82.0,19.0,0.0,74.0,53.0,60.0,70.0,20.0,0.0,40.0,95.0,75.0,79.0,20.0,22.0,28.0,10.0,1.0,95.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,62.0,64.0,80.0,81.0,96.0,83.0,0.0,94.0,40.0,90.0,94.0,94.0,85.0,54.0,0.0,24.0,32144.0,97.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
144,82.0,84.0,95.0,82.0,19.0,0.0,74.0,53.0,60.0,70.0,20.0,0.0,40.0,95.0,75.0,79.0,20.0,22.0,28.0,10.0,0.0,95.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,1.0,15.0,15.0,37.0,0.0,62.0,64.0,80.0,81.0,96.0,83.0,0.0,94.0,40.0,90.0,94.0,94.0,85.0,54.0,0.0,24.0,32145.0,97.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
145,80.0,82.0,90.0,79.0,19.0,0.0,72.0,53.0,58.0,68.0,20.0,1.0,40.0,93.0,72.0,76.0,20.0,22.0,27.0,10.0,0.0,92.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,60.0,64.0,78.0,79.0,94.0,80.0,0.0,91.0,39.0,87.0,91.0,91.0,82.0,52.0,0.0,24.0,32146.0,94.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
146,79.0,81.0,91.0,78.0,19.0,0.0,71.0,53.0,57.0,67.0,20.0,0.0,40.0,91.0,71.0,75.0,20.0,22.0,27.0,10.0,0.0,91.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,59.0,64.0,77.0,78.0,92.0,81.0,0.0,90.0,39.0,86.0,90.0,90.0,80.0,51.0,1.0,24.0,32147.0,93.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
147,76.0,78.0,93.0,77.0,19.0,0.0,70.0,53.0,56.0,66.0,20.0,0.0,40.0,89.0,70.0,73.0,20.0,22.0,26.0,10.0,1.0,90.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,58.0,64.0,74.0,77.0,90.0,82.0,0.0,89.0,38.0,85.0,89.0,87.0,78.0,50.0,0.0,24.0,32148.0,91.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
148,81.0,83.0,84.0,76.0,19.0,0.0,69.0,53.0,55.0,65.0,20.0,0.0,40.0,87.0,69.0,77.0,20.0,22.0,26.0,10.0,0.0,85.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,1.0,15.0,15.0,37.0,0.0,57.0,64.0,79.0,76.0,88.0,78.0,0.0,83.0,38.0,79.0,83.0,92.0,83.0,49.0,0.0,24.0,32149.0,90.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
149,73.0,75.0,94.0,75.0,19.0,0.0,68.0,53.0,54.0,64.0,20.0,1.0,40.0,85.0,68.0,71.0,20.0,22.0,26.0,10.0,0.0,88.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,56.0,64.0,71.0,75.0,86.0,82.0,0.0,85.0,38.0,81.0,85.0,84.0,76.0,48.0,0.0,24.0,32150.0,88.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
150,91.0,86.0,96.0,23.0,96.0,0.0,50.0,71.0,70.0,21.0,94.0,0.0,95.0,93.0,15.0,90.0,22.0,14.0,15.0,70.0,0.0,10.0,45.0,96.0,96.0,63.0,96.0,97.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,63.0,89.0,15.0,96.0,96.0,0.0,10.0,96.0,10.0,10.0,20.0,10.0,25.0,1.0,81.0,32151.0,97.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
151,91.0,86.0,96.0,23.0,96.0,0.0,50.0,71.0,70.0,21.0,94.0,0.0,95.0,93.0,15.0,90.0,22.0,14.0,15.0,70.0,0.0,10.0,45.0,96.0,96.0,63.0,96.0,97.0,1.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,63.0,89.0,15.0,96.0,96.0,0.0,10.0,96.0,10.0,10.0,20.0,10.0,25.0,0.0,81.0,32152.0,97.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
152,91.0,86.0,96.0,23.0,96.0,0.0,50.0,71.0,70.0,21.0,94.0,0.0,95.0,93.0,15.0,90.0,22.0,14.0,15.0,70.0,0.0,10.0,45.0,96.0,96.0,63.0,96.0,97.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,1.0,43.0,63.0,89.0,15.0,96.0,96.0,0.0,10.0,96.0,10.0,10.0,20.0,10.0,25.0,0.0,81.0,32153.0,97.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
153,91.0,86.0,96.0,23.0,96.0,1.0,50.0,71.0,70.0,21.0,94.0,0.0,95.0,93.0,15.0,90.0,22.0,14.0,15.0,70.0,0.0,10.0,45.0,96.0,96.0,63.0,96.0,97.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,63.0,89.0,15.0,96.0,96.0,0.0,10.0,96.0,10.0,10.0,20.0,10.0,25.0,0.0,81.0,32154.0,97.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
154,88.0,83.0,93.0,23.0,94.0,0.0,49.0,69.0,68.0,21.0,92.0,0.0,92.0,91.0,15.0,87.0,22.0,14.0,15.0,66.0,0.0,10.0,45.0,93.0,93.0,61.0,94.0,95.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,61.0,86.0,15.0,94.0,93.0,0.0,10.0,93.0,10.0,10.0,20.0,10.0,25.0,1.0,77.0,32155.0,94.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
155,85.0,80.0,93.0,23.0,90.0,0.0,49.0,68.0,67.0,21.0,84.0,0.0,90.0,89.0,15.0,84.0,22.0,14.0,15.0,63.0,0.0,10.0,45.0,90.0,93.0,59.0,92.0,91.0,1.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,60.0,83.0,15.0,92.0,91.0,0.0,10.0,91.0,10.0,10.0,20.0,10.0,25.0,0.0,74.0,32156.0,93.0,Charles Haley,RE,"Ht: 6' 5"" Wt: 255"
156,88.0,83.0,90.0,23.0,90.0,0.0,48.0,66.0,65.0,21.0,91.0,0.0,89.0,87.0,15.0,87.0,22.0,14.0,15.0,62.0,0.0,10.0,45.0,89.0,90.0,58.0,91.0,90.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,1.0,43.0,58.0,86.0,15.0,90.0,90.0,0.0,10.0,90.0,10.0,10.0,20.0,10.0,25.0,0.0,73.0,32157.0,91.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
157,88.0,83.0,88.0,23.0,89.0,1.0,48.0,65.0,64.0,21.0,90.0,0.0,88.0,85.0,15.0,87.0,22.0,14.0,15.0,61.0,0.0,10.0,45.0,88.0,88.0,57.0,90.0,90.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,57.0,86.0,15.0,88.0,89.0,0.0,10.0,89.0,10.0,10.0,20.0,10.0,25.0,0.0,72.0,32158.0,90.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
158,89.0,84.0,84.0,23.0,85.0,0.0,48.0,63.0,61.0,21.0,82.0,0.0,84.0,83.0,15.0,88.0,22.0,14.0,15.0,58.0,0.0,10.0,45.0,85.0,84.0,55.0,85.0,85.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,55.0,87.0,15.0,86.0,84.0,0.0,10.0,84.0,10.0,10.0,20.0,10.0,25.0,1.0,68.0,32159.0,88.0,Charles Haley,RE,"Ht: 6' 5"" Wt: 255"
159,83.0,71.0,94.0,15.0,20.0,0.0,64.0,62.0,65.0,15.0,10.0,0.0,92.0,96.0,14.0,83.0,20.0,21.0,10.0,12.0,0.0,,97.0,20.0,15.0,10.0,29.0,10.0,0.0,0.0,0.0,0.0,94.0,43.0,58.0,0.0,30.0,45.0,77.0,10.0,96.0,97.0,0.0,,44.0,,,30.0,,20.0,1.0,15.0,32160.0,97.0,Anthony Munoz,LT,"Ht: 6' 6"" Wt: 280"
160,83.0,71.0,94.0,15.0,20.0,0.0,64.0,62.0,65.0,15.0,10.0,1.0,92.0,96.0,14.0,83.0,20.0,21.0,10.0,12.0,0.0,,97.0,20.0,15.0,10.0,29.0,10.0,0.0,0.0,0.0,0.0,94.0,43.0,58.0,0.0,30.0,45.0,77.0,10.0,96.0,97.0,0.0,,44.0,,,30.0,,20.0,0.0,15.0,32161.0,97.0,Anthony Munoz,LT,"Ht: 6' 6"" Wt: 280"
161,83.0,71.0,94.0,15.0,20.0,0.0,64.0,62.0,65.0,15.0,10.0,0.0,92.0,96.0,14.0,83.0,20.0,21.0,10.0,12.0,1.0,,97.0,20.0,15.0,10.0,29.0,10.0,0.0,0.0,0.0,0.0,94.0,43.0,58.0,0.0,30.0,45.0,77.0,10.0,96.0,97.0,0.0,,44.0,,,30.0,,20.0,0.0,15.0,32162.0,97.0,Anthony Munoz,LT,"Ht: 6' 6"" Wt: 280"
162,83.0,71.0,94.0,15.0,20.0,0.0,64.0,62.0,65.0,15.0,10.0,0.0,92.0,96.0,14.0,83.0,20.0,21.0,10.0,12.0,0.0,,97.0,20.0,15.0,10.0,29.0,10.0,0.0,0.0,0.0,1.0,94.0,43.0,58.0,0.0,30.0,45.0,77.0,10.0,96.0,97.0,0.0,,44.0,,,30.0,,20.0,0.0,15.0,32163.0,97.0,Anthony Munoz,LT,"Ht: 6' 6"" Wt: 280"
